within_class_distance,between_class_distance,between_within_ratio
2.762101173400879,16.5031795501709,5.974864247949002
