dataset,method,seed,variant,ablation_method,neighbor_backend,pseudo_weight,pseudo_gate_p,edge_dropout_keep,alpha_mean,beta_mean,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,bad_edge_ratio,oracle_neighbor,acc,nmi,ari,f1_macro,fmi,v_measure,homogeneity,completeness,n_pred_clusters,silhouette,protocol,cluster_method,uses_known_k
Shekhar,fixed_beta_0.05,1,fixed_beta_0.05,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499998688697815,0.05000000819563866,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8143496086470369,0.8880149221061316,0.6997587604617636,0.8136490507523635,0.7670121810270967,0.8880149221061318,0.9370139328283033,0.8438858333610615,18,,fixed,kmeans_known_k,True
