dataset,method,seed,variant,ablation_method,neighbor_backend,pseudo_weight,pseudo_gate_p,edge_dropout_keep,alpha_mean,beta_mean,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,bad_edge_ratio,oracle_neighbor,acc,nmi,ari,f1_macro,fmi,v_measure,homogeneity,completeness,n_pred_clusters,silhouette,protocol,cluster_method,uses_known_k
worm_neuron_cell,fixed_beta_0.1,2,fixed_beta_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.8999998569488525,0.10000001639127731,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.7269469660774008,0.629527413096551,0.4848777451547018,0.7312413448265997,0.567665883230726,0.629527413096551,0.6154982858885673,0.6442109925150173,10,,fixed,kmeans_known_k,True
