within_class_distance,between_class_distance,between_within_ratio
4.498814582824707,9.924641609191895,2.2060570460230946
